date,target_type,channel,success,detection_time_hours
2023-05-31,Finance,website,failure,26.31
2023-05-13,Executives,email,success,71.16
2023-01-03,Finance,email,failure,23.69
2023-06-10,General Staff,email,failure,29.46
2023-02-02,HR,sms,failure,22.96
2023-01-16,HR,email,success,65.14
2023-01-15,HR,social_media,failure,25.41
2023-04-11,HR,email,failure,27.41
2023-03-22,Executives,email,failure,26.33
2023-03-14,Executives,website,success,66.82
2023-04-18,HR,sms,failure,30.04
2023-02-06,IT,email,failure,28.86
2023-04-13,Finance,email,success,77.29
2023-02-17,General Staff,email,success,70.8
2023-05-07,HR,email,failure,25.15
2023-01-13,Finance,sms,success,74.56
2023-05-11,Finance,website,failure,25.05
2023-05-11,IT,email,success,79.81
2023-06-16,General Staff,email,success,59.76
2023-01-15,Finance,email,failure,28.99
2023-01-21,Finance,website,failure,19.53
2023-03-30,General Staff,email,failure,17.77
2023-02-24,General Staff,email,failure,22.99
2023-05-31,General Staff,sms,failure,20.21
2023-03-08,Finance,social_media,success,48.47
2023-02-13,HR,email,success,80.02
2023-02-13,Finance,email,failure,24.3
2023-06-26,Finance,email,failure,37.13
2023-01-10,HR,sms,failure,23.72
2023-03-14,IT,sms,failure,25.44
2023-01-05,General Staff,website,success,71.76
2023-02-23,Finance,sms,success,63.26
2023-06-29,Executives,email,success,79.85
2023-03-21,General Staff,email,failure,24.47
2023-05-18,General Staff,website,failure,15.4
2023-02-25,Finance,email,success,61.23
2023-01-03,Finance,email,failure,28.84
2023-06-08,IT,email,failure,24.02
2023-01-31,General Staff,email,failure,26.43
2023-06-13,Finance,sms,failure,16.22
2023-02-04,IT,sms,failure,17.66
2023-04-08,HR,email,failure,24.55
2023-04-11,IT,social_media,failure,16.09
2023-03-10,Finance,email,failure,30.43
2023-03-20,IT,sms,failure,23.19
2023-05-29,Finance,email,success,89.38
2023-04-01,General Staff,email,failure,27.5
2023-05-11,General Staff,website,failure,27.36
2023-01-06,IT,sms,success,71.95
2023-03-28,General Staff,email,failure,21.73
2023-04-01,General Staff,email,failure,15.11
2023-06-22,Finance,email,failure,19.25
2023-06-30,HR,email,failure,24.24
2023-03-15,General Staff,email,failure,17.31
2023-04-17,HR,email,success,62.89
2023-06-19,Finance,sms,failure,16.07
2023-06-26,General Staff,email,failure,19.07
2023-05-18,Finance,email,success,79.51
2023-05-15,General Staff,email,failure,28.84
2023-06-03,IT,sms,failure,19.63
2023-03-13,Finance,email,failure,16.36
2023-02-28,General Staff,email,failure,25.68
2023-02-18,HR,email,success,62.94
2023-04-28,IT,social_media,failure,24.34
2023-02-26,General Staff,social_media,failure,22.56
2023-03-22,IT,sms,failure,26.54
2023-04-16,Finance,sms,failure,27.85
2023-04-27,IT,email,failure,26.33
2023-02-08,IT,social_media,failure,25.17
2023-06-19,Finance,email,failure,16.37
2023-05-17,HR,social_media,failure,26.89
2023-03-30,HR,email,failure,9.64
2023-06-04,Executives,email,failure,21.51
2023-03-17,Finance,email,success,59.94
2023-01-15,General Staff,sms,failure,22.6
2023-03-24,Finance,email,failure,27.43
2023-05-27,HR,email,failure,22.4
2023-04-27,HR,social_media,success,73.66
2023-05-11,General Staff,website,failure,16.64
2023-02-04,General Staff,email,success,78.66
2023-03-18,Finance,email,failure,21.61
2023-06-24,Finance,sms,success,72.49
2023-02-10,Finance,website,failure,18.92
2023-02-05,Finance,sms,failure,33.12
2023-05-15,HR,sms,success,70.78
2023-03-09,Finance,email,failure,25.01
2023-02-23,Finance,email,failure,28.17
2023-04-03,HR,social_media,failure,23.94
2023-05-05,Executives,email,failure,29.59
2023-06-03,IT,email,success,76.55
2023-05-23,General Staff,email,success,83.45
2023-02-28,IT,sms,failure,23.77
2023-03-01,General Staff,email,failure,20.26
2023-01-21,Finance,website,failure,26.84
2023-04-25,General Staff,email,failure,24.35
2023-02-22,General Staff,email,failure,29.73
2023-02-26,HR,website,failure,29.28
2023-04-25,Finance,sms,failure,14.45
2023-02-20,HR,email,success,93.37
2023-04-25,IT,email,failure,31.14
2023-01-17,IT,website,failure,29.65
2023-02-21,HR,social_media,failure,26.27
2023-04-21,Finance,email,failure,24.97
2023-04-11,General Staff,email,failure,34.92
2023-04-01,General Staff,email,failure,26.9
2023-03-06,HR,social_media,failure,12.54
2023-04-29,Finance,email,failure,22.72
2023-01-22,Finance,email,failure,33.62
2023-03-16,HR,email,failure,26.35
2023-04-12,Executives,email,failure,25.24
2023-05-21,IT,email,success,77.49
2023-05-23,Executives,email,failure,27.02
2023-06-24,General Staff,email,failure,22.35
2023-01-20,General Staff,email,failure,33.96
2023-05-19,HR,social_media,success,68.83
2023-06-14,General Staff,email,failure,26.96
2023-06-26,Finance,sms,failure,22.19
2023-05-24,Finance,sms,failure,28.36
2023-02-11,IT,email,failure,22.54
2023-01-04,Finance,sms,failure,26.54
2023-01-06,HR,email,failure,18.82
2023-06-17,Executives,email,failure,27.05
2023-03-28,General Staff,email,failure,24.46
2023-01-26,HR,sms,success,81.69
2023-03-03,Executives,email,failure,27.79
2023-02-18,IT,email,failure,28.39
2023-03-29,General Staff,email,failure,25.28
2023-01-16,Finance,email,success,73.97
2023-05-24,HR,email,failure,27.32
2023-03-23,Finance,email,failure,32.66
2023-06-29,General Staff,email,failure,24.06
2023-04-30,Executives,sms,success,61.57
2023-03-05,General Staff,email,failure,14.41
2023-04-25,Finance,email,failure,21.08
2023-02-19,Finance,email,failure,30.85
2023-03-08,IT,email,success,82.24
2023-06-01,IT,email,success,62.72
2023-04-22,HR,email,success,91.66
2023-05-18,HR,email,failure,20.9
2023-02-19,General Staff,social_media,failure,37.68
2023-01-12,Finance,email,success,79.33
2023-01-05,Finance,website,failure,27.72
2023-06-22,Finance,social_media,failure,9.95
2023-04-17,HR,social_media,success,73.12
2023-01-29,HR,email,success,64.05
2023-03-31,General Staff,email,failure,25.62
2023-05-26,Finance,email,failure,23.63
2023-06-06,IT,email,success,69.86
2023-06-15,IT,social_media,failure,31.75
2023-06-10,General Staff,website,failure,20.68
2023-01-08,IT,website,failure,23.79
2023-03-07,Executives,email,failure,18.95
2023-05-09,HR,social_media,failure,22.52
2023-06-07,Finance,sms,success,51.7
2023-03-19,IT,social_media,failure,36.92
2023-01-03,IT,sms,success,54.73
2023-05-17,General Staff,email,failure,18.96
2023-01-22,Executives,website,failure,25.78
2023-02-01,Finance,email,failure,28.14
2023-04-22,General Staff,sms,failure,20.63
2023-01-16,HR,email,failure,24.51
2023-03-18,IT,sms,failure,25.4
2023-01-10,General Staff,website,failure,24.79
2023-06-12,Finance,website,success,72.14
2023-04-26,Executives,social_media,success,78.65
2023-06-08,HR,email,failure,14.26
2023-04-16,Finance,website,failure,22.48
2023-06-23,General Staff,website,failure,16.65
2023-01-21,Executives,email,success,70.84
2023-02-23,HR,email,failure,26.65
2023-01-08,IT,email,success,66.01
2023-04-22,HR,sms,failure,15.12
2023-05-27,General Staff,email,failure,27.86
2023-01-23,General Staff,email,success,68.53
2023-05-24,HR,social_media,success,65.07
2023-01-11,IT,sms,failure,29.5
2023-03-31,General Staff,email,failure,23.89
2023-05-06,HR,social_media,failure,30.18
2023-04-26,HR,sms,failure,28.48
2023-06-11,HR,email,success,69.86
2023-05-08,General Staff,email,failure,15.34
2023-01-18,HR,website,failure,27.74
2023-06-11,General Staff,website,success,69.73
2023-03-16,Finance,sms,failure,29.3
2023-04-10,General Staff,email,failure,18.48
2023-02-04,Finance,email,failure,16.74
2023-03-01,General Staff,website,success,68.3
2023-06-16,HR,email,success,68.81
2023-01-03,General Staff,email,success,65.75
2023-05-27,General Staff,email,success,61.48
2023-02-13,IT,social_media,success,59.65
2023-01-10,Finance,website,failure,22.43
2023-05-20,Finance,website,failure,16.15
2023-02-02,Finance,email,failure,24.25
2023-05-24,IT,social_media,success,64.06
2023-05-06,Finance,email,failure,22.05
2023-03-30,Finance,social_media,success,71.64
2023-03-11,Executives,email,success,56.85
2023-06-28,Executives,email,failure,23.07
2023-02-05,Finance,sms,success,53.93
2023-01-05,Executives,email,failure,17.41
2023-03-31,HR,email,success,69.75
2023-04-26,Finance,email,failure,26.19
2023-01-03,HR,social_media,failure,19.32
2023-06-28,Executives,email,failure,25.72
2023-03-28,IT,email,failure,28.9
2023-05-11,Executives,email,failure,32.96
2023-01-17,Finance,sms,failure,26.87
2023-02-16,General Staff,email,failure,26.78
2023-03-23,Finance,email,success,76.55
2023-05-23,IT,sms,failure,17.38
2023-04-13,General Staff,email,success,58.78
2023-04-17,IT,email,failure,32.7
2023-01-12,General Staff,email,failure,28.5
2023-05-27,Finance,email,failure,21.64
2023-01-18,Executives,sms,failure,31.18
2023-06-14,IT,email,failure,16.98
2023-01-14,General Staff,email,failure,25.09
2023-05-25,IT,email,success,78.0
2023-03-13,Finance,email,failure,21.81
2023-04-12,Finance,email,failure,14.07
2023-01-26,General Staff,email,failure,32.02
2023-04-29,Executives,website,success,76.97
2023-06-28,IT,email,failure,21.96
2023-03-08,Finance,email,success,60.33
2023-02-08,General Staff,email,success,68.03
2023-03-24,General Staff,social_media,failure,20.9
2023-06-15,IT,email,failure,29.12
2023-03-06,Executives,sms,failure,16.46
2023-02-01,General Staff,email,failure,24.13
2023-04-02,Finance,website,failure,24.07
2023-03-06,Executives,email,failure,14.76
2023-05-06,IT,email,failure,18.05
2023-05-13,General Staff,website,failure,22.56
2023-02-13,General Staff,sms,failure,32.15
2023-03-27,HR,sms,failure,28.72
2023-02-13,IT,email,failure,32.73
2023-05-24,Finance,email,failure,26.12
2023-05-31,IT,sms,success,75.83
2023-04-28,HR,email,failure,27.38
2023-03-12,HR,social_media,success,64.08
2023-04-02,IT,website,success,67.71
2023-06-20,Finance,email,failure,25.17
2023-02-12,Executives,email,success,67.9
2023-04-18,Finance,email,failure,23.36
2023-01-27,IT,website,failure,16.93
2023-02-15,HR,email,failure,22.95
2023-01-15,General Staff,sms,failure,22.68
2023-01-27,General Staff,email,failure,20.8
2023-04-29,General Staff,sms,success,68.15
2023-06-27,HR,email,success,47.76
2023-06-12,Executives,email,failure,19.49
2023-05-03,HR,email,failure,21.46
2023-05-14,General Staff,email,failure,15.2
2023-05-14,HR,social_media,failure,36.02
2023-05-14,HR,email,failure,23.81
2023-06-10,Executives,sms,failure,17.67
2023-06-06,General Staff,social_media,failure,24.5
2023-02-04,General Staff,sms,failure,29.61
2023-02-07,HR,email,failure,19.27
2023-06-12,General Staff,email,failure,34.5
2023-06-08,Finance,email,failure,27.65
2023-04-04,Finance,sms,failure,24.63
2023-01-06,General Staff,social_media,failure,26.87
2023-03-23,IT,website,success,78.61
2023-06-11,IT,email,failure,34.05
2023-05-16,Executives,email,failure,28.25
2023-02-21,IT,email,failure,17.4
2023-04-04,Executives,website,failure,30.87
2023-05-31,General Staff,email,failure,26.89
2023-01-28,Finance,sms,success,77.91
2023-01-21,Finance,sms,success,80.35
2023-05-31,Finance,email,failure,22.23
2023-05-13,IT,email,failure,33.81
2023-01-30,HR,email,failure,23.98
2023-05-04,Finance,sms,failure,21.3
2023-04-21,IT,email,failure,21.02
2023-06-01,General Staff,email,failure,19.84
2023-05-29,HR,email,failure,24.81
2023-03-26,Finance,sms,failure,28.0
2023-05-21,Executives,email,failure,26.54
2023-06-03,HR,social_media,success,77.23
2023-06-15,Finance,email,failure,26.4
2023-05-28,HR,website,failure,24.53
2023-01-04,General Staff,website,failure,30.54
2023-06-13,Finance,website,failure,11.64
2023-06-02,HR,email,failure,18.62
2023-06-06,Executives,email,failure,18.07
2023-01-22,General Staff,sms,failure,22.38
2023-03-05,Finance,email,success,75.3
2023-01-09,HR,email,failure,29.1
2023-03-24,Finance,sms,failure,20.88
2023-02-04,Executives,email,success,79.8
2023-02-03,HR,website,failure,32.71
2023-05-03,Executives,social_media,success,69.54
2023-01-03,HR,email,failure,24.94
2023-03-31,General Staff,sms,success,83.53
2023-06-16,General Staff,email,success,61.14
2023-01-14,HR,email,success,65.24
2023-06-27,Finance,email,success,72.75
2023-01-29,General Staff,email,failure,27.83
2023-04-30,IT,sms,failure,19.0
2023-06-15,General Staff,email,failure,24.53
2023-06-09,General Staff,social_media,success,89.53
2023-04-08,General Staff,sms,success,73.74
